Monomer,Radical,DE_tail,DE_head,DE_precursor,DE_TS,DE_product,DE_barrier,DE_reaction,E_Rad_SOMO,E_Rad_LUMO,E_Mon_HOMO,E_Mon_LUMO,DE_SHgap,DE_SLgap,VBur_R228_Rad,VBur_R350_Rad,VBur_R228_Mon,VBur_R350_Mon,Volume_Rad,Volume_Mon,CCdist_TS,Theta_TS,Sum_MW,logP_Rad,logP_Mon
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0128152118991238,-0.0036048314170784,-0.0422508302419828,0.0092103804820453,-0.029435618342859,-0.223385904,0.0467328474,-0.282330854,-0.0567160368,0.05894495,0.1666698672,86.63969853420565,47.82391989574864,90.28140331622444,55.90277391042848,75.3804,306.0592,2.2996691890126284,45.5890612465289,410.36341939980014,-0.3,7.6
C=CC(=O)OCCCCCCC(C)C,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0195040490719975,-0.0091754481500174,-0.0485462233880298,0.01032860092198,-0.0290421743160322,-0.223385904,0.0467328474,-0.278151061,-0.0518484347,0.0547651569999999,0.1715374693,83.6539889593439,38.328525444683294,90.28140331622444,55.90277391042848,75.3804,174.78910000000002,2.3001274767160074,197.00133097384867,284.22256882380003,-0.3,3.9
C=CC(=O)OC1C[C@@H]2CC[C@@]1(C)C2(C)C,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0143224501570102,-0.0006750431689397,-0.0452949313489625,0.0136474069880705,-0.0309724811919522,-0.223385904,0.0467328474,-0.274384883,-0.0517913845,0.050998979,0.1715945195,83.66330278231582,38.508125146185805,90.28140331622444,55.90277391042848,75.3804,163.10889999999998,2.2871348021714852,173.49191324731964,294.20691875980003,-0.3,3.3
C=CC(=O)OCC(C)C,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0156544311199695,-0.0029251215900103,-0.0412581885460667,0.0127293095299592,-0.0256037574260972,-0.223385904,0.0467328474,-0.279075073,-0.0513626478,0.055689169,0.1720232562,83.66028208297358,38.50380918436675,90.28140331622444,55.90277391042848,75.3804,108.8559,2.303570812399957,79.97866032580521,214.1443185038,-0.3,1.9
C=CC(=O)OCCCCCCCC,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0078913924900234,0.0039847662660577,-0.0398810988669993,0.0118761587560811,-0.0319897063769758,-0.223385904,0.0467328474,-0.278665764,-0.0512809256,0.0552798599999999,0.1721049784,83.66028208297358,38.51961117360748,90.28140331622444,55.90277391042848,75.3804,168.1208,2.282080630540034,74.83575070498466,270.20691875980015,-0.3,3.6
C=CC(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0103646989570052,0.0016307922639953,-0.0430061033249558,0.0119954912210005,-0.0326414043679506,-0.223385904,0.0467328474,-0.26420562,-0.0516724186,0.0408197159999999,0.1717134854,83.66556830682251,38.367995611641405,90.28140331622444,55.90277391042848,75.3804,161.36190000000002,2.282429339482167,285.696193098515,308.18618331539994,-0.3,1.2
C=CC(=O)OCCCCO,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0300656918000186,-0.0034011232399961,-0.0406003241159851,0.0266645685600224,-0.0105346323159665,-0.223385904,0.0467328474,-0.270747312,-0.0501338597,0.047361408,0.1732520443,83.78639628051221,38.65716505351793,90.28140331622444,55.90277391042848,75.3804,113.9009,2.302938222012479,50.08559995151859,230.1392331234,-0.3,0.7
C=COCCOCCOC(=O)C=C,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0109750996560933,0.0070864070689822,-0.0330747703781071,0.0180615067250755,-0.0220996707220137,-0.223385904,0.0467328474,-0.213033088,-0.0585952877,-0.0103528159999999,0.1647906163,83.79394802886782,39.03627357072052,90.28140331622444,55.90277391042848,75.3804,141.1965,2.3039417538403613,273.5482538135359,272.149797807,-0.3,0.9
C=CC(=O)OC(C)(C)C,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0175102194340297,-0.0111484836420459,-0.0483264547140152,0.0063617357919838,-0.0308162352799854,-0.223385904,0.0467328474,-0.269193007,-0.0499029954,0.0458071029999999,0.1734829085999999,83.78689973040258,38.93937326665405,90.28140331622444,55.90277391042848,75.3804,107.13309999999998,2.3016783924682005,193.33541866529217,214.1443185038,-0.3,1.5
C=CC(=O)OCCOC1CC2CC1C1CC=CC21,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0074929504430656,0.00012749548182,-0.0379851206191688,0.0076204459248856,-0.0304921701761031,-0.223385904,0.0467328474,-0.237737778,-0.0555772235,0.014351874,0.1678086805,85.03545545852957,43.89757804929664,90.28140331622444,55.90277391042848,75.3804,200.2861,2.312874069094122,51.22168151393748,334.2018333794001,-0.3,2.1
C=CC(=O)OCCOC,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0096050472809565,0.0037357876440182,-0.0377189620220406,0.0133408349249748,-0.028113914741084,-0.223385904,0.0467328474,-0.255402995,-0.0571476277,0.032017091,0.1662382763,83.65726138363134,38.329500016706945,90.28140331622444,55.90277391042848,75.3804,97.0513,2.319013856617075,169.55122042940502,216.1235830594,-0.3,0.5
C=CC(=O)OCCCCCCCCCCCC,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0137440424120995,-0.0040098396470966,-0.0414308551282829,0.0097342027650029,-0.0276868127161833,-0.223385904,0.0467328474,-0.278033054,-0.055094062,0.05464715,0.168291842,84.22011836106923,44.508565095842194,90.28140331622444,55.90277391042848,75.3804,218.97510000000003,2.307407718610649,56.20334348725362,326.26951901580003,-0.3,5.2
CCOC(=O)C=C(OCC)OCC,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0177193912389839,0.0014102899689305,-0.0280212303550797,0.0191296812079144,-0.0103018391160958,-0.223385904,0.0467328474,-0.223109465,-0.016274762,-0.0002764389999999,0.207111142,91.36281368074732,59.80809284608445,90.28140331622444,55.90277391042848,75.3804,143.4509,2.056973432669708,346.9851860670194,274.1654478710001,-0.3,1.4
C=CC(=O)OCC1CCC(CO)CC1,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0046012461799591,0.0067160135009771,-0.0371534880640638,0.0113172596809363,-0.0325522418841046,-0.223385904,0.0467328474,-0.269354744,-0.0500726579,0.0459688399999999,0.1733132460999999,83.65524758406984,38.31752670327344,90.28140331622444,55.90277391042848,75.3804,158.19760000000002,2.3236034200706457,188.38646723052025,284.18618331540017,-0.3,1.8
C=CC(=O)OCCCCCCCCCCCCCCCCCC,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0102271299581389,-0.0024721895761103,-0.0386101306630735,0.0077549403820285,-0.0283830007049346,-0.223385904,0.0467328474,-0.278102601,-0.0523673045,0.054716697,0.1710185994999999,83.66103725780914,38.60996792265796,90.28140331622444,55.90277391042848,75.3804,298.72819999999996,2.32841329779788,354.52483210264154,410.36341939980014,-0.3,7.7
C=CC(=O)OCC1CCCO1,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0257505118810286,-0.0122732458889913,-0.049341071115009,0.0134772659920372,-0.0235905592339804,-0.223385904,0.0467328474,-0.251916848,-0.0552065182,0.028530944,0.1681793858,83.66053380791877,38.34182139157747,90.28140331622444,55.90277391042848,75.3804,119.1111,2.279352071541384,304.05284368693464,242.1392331234,-0.3,0.8
C=CC(=O)OCCO,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0101827290800429,0.0035799755120251,-0.03925279756902,0.013762704592068,-0.029070068488977,-0.223385904,0.0467328474,-0.271308082,-0.061633137,0.047922178,0.161752767,83.79017215469001,39.31896906986846,90.28140331622444,55.90277391042848,75.3804,86.7596,2.301196878807852,65.10773879586873,202.1079329954,-0.3,0.1
C=CC(=O)OCC(C)O,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.016633256423006,-0.0061954669350825,-0.044477732565042,0.0104377894879235,-0.027844476142036,-0.223385904,0.0467328474,-0.271391488,-0.0568908447,0.048005584,0.1664950593,83.65625448385059,38.32504483031309,90.28140331622444,55.90277391042848,75.3804,101.4877,2.3076361461395947,290.73074981302426,216.1235830594,-0.3,0.4
C=CC(=O)OCCCCOCC1CO1,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0219976406709747,-0.0055604455629918,-0.0394900287470818,0.0164371951079829,-0.017492388076107,-0.223385904,0.0467328474,-0.254562286,-0.052514022,0.031176382,0.170871882,83.78639628051221,40.106214428121135,90.28140331622444,55.90277391042848,75.3804,152.61949999999996,2.27741731204999,321.96022258716283,286.1654478710001,-0.3,0.6
C=CC(=O)OCCOc1ccccc1,C=CC(N)=O,0.0418478390419636,0.056968585611969,-0.0204652943010614,-0.0124936605540142,-0.0520069833480647,0.0079716337470472,-0.0315416890470032,-0.223385904,0.0467328474,-0.221817894,-0.0640423238,-0.00156801,0.1593435802,83.78966870479964,38.66558814029382,90.28140331622444,55.90277391042848,75.3804,141.6366,2.3050480030415854,37.91133972114176,278.1392331234,-0.3,2.3
C=C(C)C(=O)OC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0170130947878988,-0.0087145138807045,-0.0498737703917413,0.0082985809071942,-0.0328606756038425,-0.220953101,0.0158364145,-0.273330301,-0.0453630638,0.0523771999999999,0.1755900372,84.7794511892745,44.03276511143535,90.41557271200904,57.51979773453771,159.86960000000002,79.4279,2.324072484856271,169.0252726102708,322.1324334906001,-0.6,1.0
C=C(C)C(=O)OCC1CO1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.011621281762018,-0.0052751293510482,-0.0450298375478723,0.0063461524109698,-0.0334085557858543,-0.220953101,0.0158364145,-0.275241871,-0.0527995787,0.05428877,0.1681535223,84.78373051334268,44.05448414510542,90.41557271200904,57.51979773453771,159.86960000000002,107.5701,2.3247095696568207,302.4217050152073,364.1429981742,-0.6,0.6
C=Cc1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0198560015667226,-0.0084779110077306,-0.0502334370928565,0.0113780905589919,-0.0303774355261339,-0.220953101,0.0158364145,-0.230830579,-0.0422251322,0.0098774779999999,0.1787279688,83.82566537196136,39.74979951661228,90.41557271200904,57.51979773453771,159.86960000000002,89.4457,2.3355100635358004,94.71075608751396,326.14260425140014,-0.6,2.7
CO/C=C\C(=O)OC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0273185939499853,-0.0096721391939809,-0.0351453297198531,0.0176464547560044,-0.0078267357698678,-0.220953101,0.0158364145,-0.24217706,-0.0310365737,0.0212239589999999,0.1899165273,89.37469006366125,50.469674103115295,90.41557271200904,57.51979773453771,159.86960000000002,91.9763,2.194988539710857,32.294916029496505,338.12734811020016,-0.6,0.2
C=C(C)C(=O)O,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0134289096338306,-0.0074204408767855,-0.0475102637587951,0.0060084687570451,-0.0340813541249644,-0.220953101,0.0158364145,-0.278312543,-0.0495002213,0.057359442,0.1714528797,84.78222016367157,44.04000478932537,90.41557271200904,57.51979773453771,159.86960000000002,69.6661,2.324625888332572,311.01747797075944,308.1167834266,-0.6,0.7
C=C(C)C(=O)OCC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0346511667628419,-0.007649719876781,-0.0615437544647647,0.0270014468860608,-0.0268925877019228,-0.220953101,0.0158364145,-0.272568334,-0.0450012952,0.051615233,0.1759518058,84.78247188861675,44.063116068743525,90.41557271200904,57.51979773453771,159.86960000000002,91.9585,2.3165596328583904,144.7193012592237,336.14808355459996,-0.6,1.3
C=C(C)C(=O)OCCCC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0217468216069391,-0.0093179773948577,-0.051581405189836,0.0124288442120814,-0.0298345835828968,-0.220953101,0.0158364145,-0.271155121,-0.0448295241,0.0502020199999999,0.1761235769,84.70166818121176,43.87857389483533,90.41557271200904,57.51979773453771,159.86960000000002,123.7497,2.3065492328974906,233.68729000772447,364.17938368260013,-0.6,2.2
C=C(C)C(=O)OCC(C)C,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.023110657217785,-0.0126456218688417,-0.0539121186868669,0.0104650353489432,-0.0308014614690819,-0.220953101,0.0158364145,-0.270695275,-0.0435325695,0.049742174,0.1774205315,84.68908193395241,43.71860485838076,90.41557271200904,57.51979773453771,159.86960000000002,126.6436,2.3104445644994382,205.2375317861915,364.17938368260013,-0.6,2.2
C=C(C)C(=O)OC(C)(C)C,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0244116235598994,-0.0138485020877396,-0.0556378985677383,0.0105631214721597,-0.0312262750078389,-0.220953101,0.0158364145,-0.268201105,-0.0427574402,0.0472480039999999,0.1781956608,84.7910305367531,44.417442611630264,90.41557271200904,57.51979773453771,159.86960000000002,118.0944,2.318607685627519,223.16081554031743,364.17938368260013,-0.6,1.9
C=C(C)C(=O)OCC1(CC)COC1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0406287431819691,-0.0348781275688452,-0.0766360415518647,0.0057506156131239,-0.0360072983698955,-0.220953101,0.0158364145,-0.254143357,-0.0442952237,0.033190256,0.1766578773,84.66617496394039,43.910734771616006,90.41557271200904,57.51979773453771,159.86960000000002,152.39669999999998,2.327975773713077,74.74194390162825,406.1899483662,-0.6,1.7
C=C(C)C(=O)OCC(CC)CCCC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0228395264271057,-0.0149566428970047,-0.0569427029390681,0.007882883530101,-0.0341031765119623,-0.220953101,0.0158364145,-0.273401581,-0.0468043534,0.0524484799999999,0.1741487476,84.79405123609534,45.74439203412673,90.41557271200904,57.51979773453771,159.86960000000002,169.66089999999997,2.316850734939349,198.9336038817536,420.2419839386,-0.6,3.9
C=C(C)C(=O)OCCCCCCCCCCCC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.013137938889713,-0.0079719176558228,-0.0504185809577393,0.0051660212338902,-0.0372806420680262,-0.220953101,0.0158364145,-0.270840759,-0.0456793768,0.0498876579999999,0.1752737242,84.70217163110213,46.880046890836795,90.41557271200904,57.51979773453771,159.86960000000002,225.40860000000004,2.353560134438676,51.47802641413608,476.3045841946001,-0.6,5.6
C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0350403385959907,-0.0083730541109616,-0.0606159148819642,0.026667284485029,-0.0255755762859735,-0.220953101,0.0158364145,-0.271005961,-0.0450195085,0.05005286,0.1759335925,84.70343025582807,43.82608623013265,90.41557271200904,57.51979773453771,159.86960000000002,321.3909,2.316690434809752,170.47564187210585,560.3984845786,-0.6,8.1
C=C(C)C(=O)OC1CCCCC1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.010390499947789,-0.0004298076107716,-0.0444704304338756,0.0099606923370174,-0.0340799304860865,-0.220953101,0.0158364145,-0.271586573,-0.0445708694,0.0506334719999999,0.1763822316,84.78952018708198,45.85618936769767,90.41557271200904,57.51979773453771,159.86960000000002,139.484,2.331877339155943,144.68965945105947,390.1950337466,-0.6,2.5
C=C(C)C(=O)OCc1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0153921123398959,-0.0084673078258674,-0.0499960038557674,0.0069248045140284,-0.0346038915158715,-0.220953101,0.0158364145,-0.255849981,-0.0463601334,0.0348968799999999,0.1745929676,84.79052708686272,44.093884699776126,90.41557271200904,57.51979773453771,159.86960000000002,141.09359999999998,2.33712706656998,134.5968215189892,398.1637336186002,-0.6,2.7
C=C(C)C(=O)OCCO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0240446578918636,-0.0167012984059056,-0.056265835404929,0.0073433594859579,-0.0322211775130654,-0.220953101,0.0158364145,-0.266825468,-0.0539529079,0.045872367,0.1670001931,84.79228916147903,44.07613356648809,90.41557271200904,57.51979773453771,159.86960000000002,104.30620000000002,2.324690140626273,135.20241187978564,352.1429981742,-0.6,0.5
C=C(C)C(=O)OCC(C)O,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0400958559309856,-0.0336168882299716,-0.0743250411428562,0.0064789677010139,-0.0342291852118705,-0.220953101,0.0158364145,-0.257186519,-0.0583669883,0.0362334179999999,0.1625861127,84.70921992956735,43.86346802846864,90.41557271200904,57.51979773453771,159.86960000000002,109.707,2.3510264975907864,279.0100016292999,366.1586482382001,-0.6,0.8
C=C(C)C(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.039866236855687,-0.0271479546797763,-0.0715162783917549,0.0127182821759106,-0.0316500415360678,-0.220953101,0.0158364145,-0.263827214,-0.0452139081,0.0428741129999999,0.1757391929,84.78851328730124,44.372333849392426,90.41557271200904,57.51979773453771,159.86960000000002,178.6675,2.336524250922083,209.6079803439106,458.2212484942,-0.6,1.5
C=C(C)C(=O)OC12CC3CC(O)(CC(O)(C3)C1)C2,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0089499984417216,-0.0021961303327771,-0.0401206964309039,0.0067538681089445,-0.0311706979891823,-0.220953101,0.0158364145,-0.261166496,-0.0460282424,0.040213395,0.1749248586,84.79354778620497,44.39015459496787,90.41557271200904,57.51979773453771,159.86960000000002,181.6717,2.302471852931323,54.88891890055612,474.2161631138001,-0.6,0.2
C=C(C)C(=O)OCCN(C)C,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0173491746509171,-0.0061704995739546,-0.0436489157368669,0.0111786750769624,-0.0262997410859497,-0.220953101,0.0158364145,-0.201338652,-0.0464054244,-0.019614449,0.1745476766,84.69764058208877,45.15359255092835,90.41557271200904,57.51979773453771,159.86960000000002,128.7579,2.3008524698543797,302.8012629766241,379.1902827196,-0.6,1.0
C=C(C)C(=O)OCCN(CC)CC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0150506018180749,-0.008462935235002,-0.0484908942351012,0.0065876665830728,-0.0334402924170262,-0.220953101,0.0158364145,-0.210615311,-0.0409535462,-0.01033779,0.1799995548,84.70191990615695,45.917726629762875,90.41557271200904,57.51979773453771,159.86960000000002,163.0543,2.329642537473507,309.24341105437804,407.22158284760013,-0.6,1.7
C=C(C)C(=O)OC1CC2CC1C1CCCC21,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0192355959329688,-0.0058535660189136,-0.0467832835979606,0.0133820299140552,-0.0275476876649918,-0.220953101,0.0158364145,-0.269312062,-0.0426830833,0.048358961,0.1782700177,84.69411643285615,43.737817849704285,90.41557271200904,57.51979773453771,159.86960000000002,170.00459999999998,2.3154248267013555,84.01635972235488,442.2263338746,-0.6,2.9
C=C(C)C(=O)OCCOC1CC2CC1C1C=CCC21,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0155969850297879,-0.0054842005517912,-0.0465481783057839,0.0101127844779966,-0.030951193275996,-0.220953101,0.0158364145,-0.241692137,-0.0495503021,0.0207390359999999,0.1714027989,84.78775811246567,44.07787387367319,90.41557271200904,57.51979773453771,159.86960000000002,206.4388,2.332880704722597,164.1101751027245,484.23689855820015,-0.6,2.5
C=C(C)C(=O)OCC1CCCO1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0104549037080232,-0.0003191463688381,-0.0385850485949959,0.0101357573391851,-0.0281301448869726,-0.220953101,0.0158364145,-0.253740925,-0.0482914585,0.0327878239999999,0.1726616425,84.69990610659545,43.77847142554827,90.41557271200904,57.51979773453771,159.86960000000002,133.29219999999998,2.3032876719925803,305.45162818030656,392.1742983022,-0.6,1.1
C=CC(=O)OCC1(CC)COC1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0118856110707383,-0.0038522485808698,-0.0396029613107202,0.0080333624898685,-0.0277173502399818,-0.220953101,0.0158364145,-0.246775707,-0.0554844531,0.0258226059999999,0.1654686479,83.65902345824765,38.41985676575744,90.41557271200904,57.51979773453771,159.86960000000002,134.9604,2.290348148018113,51.588529880314184,392.1742983022,-0.6,1.3
C=Cc1ccc(OC(C)=O)cc1,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0254775774537847,-0.0003067660088618,-0.0435093511298418,0.0251708114449229,-0.0180317736760571,-0.220953101,0.0158364145,-0.225539183,-0.045912177,0.0045860819999999,0.175040924,83.82163777283837,39.737478141741754,90.41557271200904,57.51979773453771,159.86960000000002,123.3982,2.3329272348933214,302.4197831764871,384.14808355460013,-0.6,2.3
C=CC(N)=O,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0431790459381318,0.0573501281910466,-0.0206109757627928,-0.0102488374589029,-0.0466831208898383,0.0103621383038898,-0.0260721451270455,-0.220953101,0.0158364145,-0.254187721,-0.0383202423,0.0332346199999999,0.1826328587,83.69678220002568,38.51160576055601,90.41557271200904,57.51979773453771,159.86960000000002,59.61039999999999,2.3153560453522046,252.3783167728728,293.11711777999994,-0.6,-0.3
